antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"{'21137', '28204'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'21137', '28204', '47626'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'24964', '27966', '13176'}",['47209'],0.0015105740181268882,0.0649546827794562,0.0015105740181268882,1.0,15.395348837209303,0.0014124551619645676,inf
"{'28204', '47209'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'21137', '28204'}",['47626'],0.0015105740181268882,0.04833836858006042,0.0015105740181268882,1.0,20.6875,0.0014375553344712078,inf
"{'17794', '28204', '24964'}",['24852'],0.0015105740181268882,0.14652567975830816,0.0015105740181268882,1.0,6.824742268041237,0.001289236133295607,inf
"{'17794', '27966'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'21137', '28204'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'24964', '47209', '13176'}",['27966'],0.0015105740181268882,0.03625377643504532,0.0015105740181268882,1.0,27.583333333333332,0.001455810005385128,inf
"{'24964', '27966'}","['47209', '13176']",0.0015105740181268882,0.01812688821752266,0.0015105740181268882,1.0,55.166666666666664,0.001483192011756008,inf
"{'21137', '13176', '47626'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'21137', '27966', '21903'}",['24852'],0.0015105740181268882,0.14652567975830816,0.0015105740181268882,1.0,6.824742268041237,0.001289236133295607,inf
"{'21137', '28204'}","['13176', '47626']",0.0015105740181268882,0.004531722054380665,0.0015105740181268882,1.0,220.66666666666666,0.0015037285165341683,inf
"{'24852', '27966', '21903'}",['21137'],0.0015105740181268882,0.06797583081570997,0.0015105740181268882,1.0,14.71111111111111,0.0014078914942360877,inf
"{'17794', '28204'}",['24852'],0.0015105740181268882,0.14652567975830816,0.0015105740181268882,1.0,6.824742268041237,0.001289236133295607,inf
"{'21903', '21137', '47626'}",['28204'],0.0015105740181268882,0.03172205438066465,0.0015105740181268882,1.0,31.523809523809526,0.001462655506977848,inf
"{'21137', '28204', '21903'}",['47626'],0.0015105740181268882,0.04833836858006042,0.0015105740181268882,1.0,20.6875,0.0014375553344712078,inf
"{'24964', '27966'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'21137', '28204'}","['21903', '47626']",0.0015105740181268882,0.006042296072507553,0.0015105740181268882,1.0,165.5,0.0015014466826699282,inf
"{'21137', '28204', '13176'}",['47626'],0.0015105740181268882,0.04833836858006042,0.0015105740181268882,1.0,20.6875,0.0014375553344712078,inf
"{'21137', '28204', '47626'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'21137', '13176', '47626'}",['28204'],0.0015105740181268882,0.03172205438066465,0.0015105740181268882,1.0,31.523809523809526,0.001462655506977848,inf
"{'17794', '21137'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'24964', '27966', '47209'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'28204', '13176', '21903'}",['47626'],0.0015105740181268882,0.04833836858006042,0.0015105740181268882,1.0,20.6875,0.0014375553344712078,inf
"{'21903', '13176', '47626'}",['28204'],0.0015105740181268882,0.03172205438066465,0.0015105740181268882,1.0,31.523809523809526,0.001462655506977848,inf
"{'21903', '21137', '47626'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'21903', '13176', '47626'}",['21137'],0.0015105740181268882,0.06797583081570997,0.0015105740181268882,1.0,14.71111111111111,0.0014078914942360877,inf
"{'21137', '13176', '21903'}",['47626'],0.0015105740181268882,0.04833836858006042,0.0015105740181268882,1.0,20.6875,0.0014375553344712078,inf
"{'17794', '47626'}","['24852', '21903']",0.0015105740181268882,0.0256797583081571,0.0015105740181268882,1.0,38.94117647058823,0.001471782842434808,inf
"{'17794', '28204'}",['24964'],0.0015105740181268882,0.03172205438066465,0.0015105740181268882,1.0,31.523809523809526,0.001462655506977848,inf
"{'17794', '21903', '47626'}",['24852'],0.0015105740181268882,0.14652567975830816,0.0015105740181268882,1.0,6.824742268041237,0.001289236133295607,inf
"{'24852', '17794', '47626'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'17794', '47626'}",['24852'],0.0015105740181268882,0.14652567975830816,0.0015105740181268882,1.0,6.824742268041237,0.001289236133295607,inf
"{'24852', '47209', '21903'}",['24964'],0.0015105740181268882,0.03172205438066465,0.0015105740181268882,1.0,31.523809523809526,0.001462655506977848,inf
"{'28204', '47626'}",['21903'],0.0030211480362537764,0.07401812688821752,0.0030211480362537764,1.0,13.510204081632654,0.0027975283175582554,inf
"{'17794', '47626'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'24964', '27966'}",['47209'],0.0015105740181268882,0.0649546827794562,0.0015105740181268882,1.0,15.395348837209303,0.0014124551619645676,inf
"{'24852', '24964', '47209'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'24852', '28204', '47626'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'17794', '24964', '21903'}",['24852'],0.0015105740181268882,0.14652567975830816,0.0015105740181268882,1.0,6.824742268041237,0.001289236133295607,inf
"{'24964', '28204'}",['24852'],0.0030211480362537764,0.14652567975830816,0.0030211480362537764,1.0,6.824742268041237,0.002578472266591214,inf
"{'24852', '28204', '21903'}",['47626'],0.0015105740181268882,0.04833836858006042,0.0015105740181268882,1.0,20.6875,0.0014375553344712078,inf
"{'28204', '13176', '47626'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'17794', '21903'}",['24852'],0.0030211480362537764,0.14652567975830816,0.0030211480362537764,1.0,6.824742268041237,0.002578472266591214,inf
"{'28204', '13176', '47626'}",['21137'],0.0015105740181268882,0.06797583081570997,0.0015105740181268882,1.0,14.71111111111111,0.0014078914942360877,inf
"{'17794', '24964'}",['24852'],0.004531722054380665,0.14652567975830816,0.004531722054380665,1.0,6.824742268041237,0.0038677083998868217,inf
"{'21137', '28204', '47626'}","['13176', '21903']",0.0015105740181268882,0.00906344410876133,0.0015105740181268882,1.0,110.33333333333333,0.001496883014941448,inf
"{'28204', '13176', '21903'}",['21137'],0.0015105740181268882,0.06797583081570997,0.0015105740181268882,1.0,14.71111111111111,0.0014078914942360877,inf
"{'47626', '21137', '21903'}","['28204', '13176']",0.0015105740181268882,0.006042296072507553,0.0015105740181268882,1.0,165.5,0.0015014466826699282,inf
"{'21137', '28204', '13176', '47626'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'21137', '28204', '21903'}","['13176', '47626']",0.0015105740181268882,0.004531722054380665,0.0015105740181268882,1.0,220.66666666666666,0.0015037285165341683,inf
"{'24964', '47626'}",['24852'],0.0015105740181268882,0.14652567975830816,0.0015105740181268882,1.0,6.824742268041237,0.001289236133295607,inf
"{'21137', '28204', '13176', '21903'}",['47626'],0.0015105740181268882,0.04833836858006042,0.0015105740181268882,1.0,20.6875,0.0014375553344712078,inf
"{'47626', '21137', '13176', '21903'}",['28204'],0.0015105740181268882,0.03172205438066465,0.0015105740181268882,1.0,31.523809523809526,0.001462655506977848,inf
"{'21137', '13176', '21903'}","['28204', '47626']",0.0015105740181268882,0.0030211480362537764,0.0015105740181268882,1.0,331.0,0.001506010350398408,inf
"{'17794', '28204'}","['24852', '24964']",0.0015105740181268882,0.010574018126888218,0.0015105740181268882,1.0,94.57142857142857,0.001494601181077208,inf
"{'47626', '21137', '28204', '21903'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'21137', '13176', '47626'}","['28204', '21903']",0.0015105740181268882,0.004531722054380665,0.0015105740181268882,1.0,220.66666666666666,0.0015037285165341683,inf
"{'21137', '28204'}","['13176', '21903']",0.0015105740181268882,0.00906344410876133,0.0015105740181268882,1.0,110.33333333333333,0.001496883014941448,inf
"{'24852', '17794', '28204'}",['24964'],0.0015105740181268882,0.03172205438066465,0.0015105740181268882,1.0,31.523809523809526,0.001462655506977848,inf
"{'21137', '28204', '13176'}","['47626', '21903']",0.0015105740181268882,0.006042296072507553,0.0015105740181268882,1.0,165.5,0.0015014466826699282,inf
"{'21137', '27966', '47209'}",['24852'],0.0015105740181268882,0.14652567975830816,0.0015105740181268882,1.0,6.824742268041237,0.001289236133295607,inf
"{'24852', '21137', '47209'}",['27966'],0.0015105740181268882,0.03625377643504532,0.0015105740181268882,1.0,27.583333333333332,0.001455810005385128,inf
"{'21137', '28204', '21903'}",['13176'],0.0015105740181268882,0.12084592145015106,0.0015105740181268882,1.0,8.275,0.0013280273089876873,inf
"{'28204', '13176', '21903'}","['21137', '47626']",0.0015105740181268882,0.004531722054380665,0.0015105740181268882,1.0,220.66666666666666,0.0015037285165341683,inf
"{'21137', '28204', '13176'}",['21903'],0.0015105740181268882,0.07401812688821752,0.0015105740181268882,1.0,13.510204081632654,0.0013987641587791277,inf
"{'21137', '28204'}","['47626', '13176', '21903']",0.0015105740181268882,0.0015105740181268882,0.0015105740181268882,1.0,662.0,0.0015082921842626482,inf
"{'28204', '13176', '47626'}","['21137', '21903']",0.0015105740181268882,0.00906344410876133,0.0015105740181268882,1.0,110.33333333333333,0.001496883014941448,inf
"{'47626', '13176', '21903'}","['21137', '28204']",0.0015105740181268882,0.0015105740181268882,0.0015105740181268882,1.0,662.0,0.0015082921842626482,inf
"{'47626', '28204', '13176', '21903'}",['21137'],0.0015105740181268882,0.06797583081570997,0.0015105740181268882,1.0,14.71111111111111,0.0014078914942360877,inf
"{'21137', '13176', '21903'}",['28204'],0.0015105740181268882,0.03172205438066465,0.0015105740181268882,1.0,31.523809523809526,0.001462655506977848,inf
"{'28204', '21903'}",['47626'],0.004531722054380665,0.04833836858006042,0.0030211480362537764,0.6666666666666666,13.791666666666666,0.002802091985286735,2.854984894259818
"{'24964', '21903'}",['47209'],0.004531722054380665,0.0649546827794562,0.0030211480362537764,0.6666666666666666,10.263565891472867,0.002726791467766815,2.805135951661631
"{'24964', '21903'}",['24852'],0.004531722054380665,0.14652567975830816,0.0030211480362537764,0.6666666666666666,4.549828178694158,0.002357134381759933,2.5604229607250755
"{'21137', '27966'}",['24852'],0.004531722054380665,0.14652567975830816,0.0030211480362537764,0.6666666666666666,4.549828178694158,0.002357134381759933,2.5604229607250755
"{'24852', '17794'}",['24964'],0.0075528700906344415,0.03172205438066465,0.004531722054380665,0.6,18.914285714285715,0.004292129498635464,2.4206948640483383
"{'28204', '47626'}","['21137', '13176', '21903']",0.0030211480362537764,0.0015105740181268882,0.0015105740181268882,0.5,331.0,0.001506010350398408,1.9969788519637461
"{'24964', '28204'}","['24852', '17794']",0.0030211480362537764,0.0075528700906344415,0.0015105740181268882,0.5,66.2,0.001487755679484488,1.9848942598187311
"{'28204', '47626'}","['13176', '21903']",0.0030211480362537764,0.00906344410876133,0.0015105740181268882,0.5,55.166666666666664,0.001483192011756008,1.9818731117824773
"{'28204', '47626'}","['21137', '21903']",0.0030211480362537764,0.00906344410876133,0.0015105740181268882,0.5,55.166666666666664,0.001483192011756008,1.9818731117824773
"{'17794', '21903'}","['24852', '24964']",0.0030211480362537764,0.010574018126888218,0.0015105740181268882,0.5,47.285714285714285,0.001478628344027528,1.9788519637462236
"{'24964', '13176'}","['27966', '47209']",0.0030211480362537764,0.010574018126888218,0.0015105740181268882,0.5,47.285714285714285,0.001478628344027528,1.9788519637462236
"{'28204', '47626'}","['21137', '13176']",0.0030211480362537764,0.012084592145015106,0.0015105740181268882,0.5,41.375,0.001474064676299048,1.9758308157099698
"{'47626', '28204', '21903'}","['21137', '13176']",0.0030211480362537764,0.012084592145015106,0.0015105740181268882,0.5,41.375,0.001474064676299048,1.9758308157099698
"{'17794', '21903'}","['24852', '47626']",0.0030211480362537764,0.012084592145015106,0.0015105740181268882,0.5,41.375,0.001474064676299048,1.9758308157099698
"{'27966', '21903'}","['24852', '21137']",0.0030211480362537764,0.013595166163141994,0.0015105740181268882,0.5,36.77777777777778,0.001469501008570568,1.972809667673716
"{'28204', '47626'}","['24852', '21903']",0.0030211480362537764,0.0256797583081571,0.0015105740181268882,0.5,19.470588235294116,0.0014329916667427279,1.948640483383686
"{'24852', '24964', '21903'}",['17794'],0.0030211480362537764,0.027190332326283987,0.0015105740181268882,0.5,18.38888888888889,0.0014284279990142478,1.945619335347432
"{'24852', '21903', '47626'}",['17794'],0.0030211480362537764,0.027190332326283987,0.0015105740181268882,0.5,18.38888888888889,0.0014284279990142478,1.945619335347432
"{'24964', '28204'}",['17794'],0.0030211480362537764,0.027190332326283987,0.0015105740181268882,0.5,18.38888888888889,0.0014284279990142478,1.945619335347432
"{'24852', '24964', '28204'}",['17794'],0.0030211480362537764,0.027190332326283987,0.0015105740181268882,0.5,18.38888888888889,0.0014284279990142478,1.945619335347432
"{'24852', '17794', '21903'}",['24964'],0.0030211480362537764,0.03172205438066465,0.0015105740181268882,0.5,15.761904761904763,0.0014147369958288076,1.9365558912386707
"{'21903', '47626'}",['28204'],0.006042296072507553,0.03172205438066465,0.0030211480362537764,0.5,15.761904761904763,0.0028294739916576153,1.9365558912386707
"{'17794', '21903'}",['24964'],0.0030211480362537764,0.03172205438066465,0.0015105740181268882,0.5,15.761904761904763,0.0014147369958288076,1.9365558912386707
"{'24852', '21903', '47626'}",['28204'],0.0030211480362537764,0.03172205438066465,0.0015105740181268882,0.5,15.761904761904763,0.0014147369958288076,1.9365558912386707
"{'16797', '47209'}",['27966'],0.0030211480362537764,0.03625377643504532,0.0015105740181268882,0.5,13.791666666666666,0.0014010459926433675,1.9274924471299093
"{'24964', '13176'}",['27966'],0.0030211480362537764,0.03625377643504532,0.0015105740181268882,0.5,13.791666666666666,0.0014010459926433675,1.9274924471299093
"{'17794', '21903'}",['47626'],0.0030211480362537764,0.04833836858006042,0.0015105740181268882,0.5,10.34375,0.0013645366508155275,1.903323262839879
"{'24852', '17794', '21903'}",['47626'],0.0030211480362537764,0.04833836858006042,0.0015105740181268882,0.5,10.34375,0.0013645366508155275,1.903323262839879
"{'24852', '21137', '27966'}",['47209'],0.0030211480362537764,0.0649546827794562,0.0015105740181268882,0.5,7.6976744186046515,0.0013143363058022472,1.8700906344410877
"{'24852', '24964', '21903'}",['47209'],0.0030211480362537764,0.0649546827794562,0.0015105740181268882,0.5,7.6976744186046515,0.0013143363058022472,1.8700906344410877
"{'16797', '27966'}",['47209'],0.0030211480362537764,0.0649546827794562,0.0015105740181268882,0.5,7.6976744186046515,0.0013143363058022472,1.8700906344410877
"{'24964', '13176'}",['47209'],0.0030211480362537764,0.0649546827794562,0.0015105740181268882,0.5,7.6976744186046515,0.0013143363058022472,1.8700906344410877
"{'27966', '21903'}",['47209'],0.0030211480362537764,0.0649546827794562,0.0015105740181268882,0.5,7.6976744186046515,0.0013143363058022472,1.8700906344410877
"{'27966', '21903'}",['21137'],0.0030211480362537764,0.06797583081570997,0.0015105740181268882,0.5,7.355555555555555,0.0013052089703452872,1.86404833836858
"{'21903', '28204', '47626'}",['21137'],0.0030211480362537764,0.06797583081570997,0.0015105740181268882,0.5,7.355555555555555,0.0013052089703452872,1.86404833836858
"{'24852', '27966', '47209'}",['21137'],0.0030211480362537764,0.06797583081570997,0.0015105740181268882,0.5,7.355555555555555,0.0013052089703452872,1.86404833836858
"{'28204', '47626'}",['21137'],0.0030211480362537764,0.06797583081570997,0.0015105740181268882,0.5,7.355555555555555,0.0013052089703452872,1.86404833836858
"{'24852', '21137', '27966'}",['21903'],0.0030211480362537764,0.07401812688821752,0.0015105740181268882,0.5,6.755102040816327,0.001286954299431367,1.851963746223565
"{'28204', '47626'}",['13176'],0.0030211480362537764,0.12084592145015106,0.0015105740181268882,0.5,4.1375,0.0011454805998484861,1.758308157099698
"{'21903', '28204', '47626'}",['13176'],0.0030211480362537764,0.12084592145015106,0.0015105740181268882,0.5,4.1375,0.0011454805998484861,1.758308157099698
"{'27966', '21903'}",['24852'],0.0030211480362537764,0.14652567975830816,0.0015105740181268882,0.5,3.4123711340206184,0.0010678982484643258,1.7069486404833838
"{'24964', '47209', '21903'}",['24852'],0.0030211480362537764,0.14652567975830816,0.0015105740181268882,0.5,3.4123711340206184,0.0010678982484643258,1.7069486404833838
"{'21903', '47626'}",['24852'],0.006042296072507553,0.14652567975830816,0.0030211480362537764,0.5,3.4123711340206184,0.0021357964969286516,1.7069486404833838
"{'28204', '47626'}",['24852'],0.0030211480362537764,0.14652567975830816,0.0015105740181268882,0.5,3.4123711340206184,0.0010678982484643258,1.7069486404833838
"{'16797', '47626'}",['24852'],0.0030211480362537764,0.14652567975830816,0.0015105740181268882,0.5,3.4123711340206184,0.0010678982484643258,1.7069486404833838
"{'21903', '28204', '47626'}",['24852'],0.0030211480362537764,0.14652567975830816,0.0015105740181268882,0.5,3.4123711340206184,0.0010678982484643258,1.7069486404833838
"{'21137', '21903'}",['24852'],0.00906344410876133,0.14652567975830816,0.004531722054380665,0.5,3.4123711340206184,0.003203694745392978,1.7069486404833838
"{'24852', '24964'}",['17794'],0.010574018126888218,0.027190332326283987,0.004531722054380665,0.4285714285714286,15.761904761904763,0.004244210987486423,1.7024169184290032
{'28204'},['24852'],0.03172205438066465,0.14652567975830816,0.015105740181268883,0.4761904761904762,3.249877270495827,0.010457644599811978,1.6293600659159575
{'27966'},['13176'],0.03625377643504532,0.12084592145015106,0.01661631419939577,0.4583333333333333,3.792708333333333,0.012235193180054945,1.623053683476644
"{'24852', '27966'}",['47209'],0.0075528700906344415,0.0649546827794562,0.0030211480362537764,0.39999999999999997,6.158139534883721,0.0025305537554421737,1.5584088620342396
"{'24852', '27966'}",['21137'],0.0075528700906344415,0.06797583081570997,0.0030211480362537764,0.39999999999999997,5.884444444444443,0.0025077354167997736,1.5533736153071498
"{'24852', '17794'}",['21903'],0.0075528700906344415,0.07401812688821752,0.0030211480362537764,0.39999999999999997,5.404081632653061,0.0024620987395149734,1.5433031218529705
"{'24964', '47209'}",['21903'],0.0075528700906344415,0.07401812688821752,0.0030211480362537764,0.39999999999999997,5.404081632653061,0.0024620987395149734,1.5433031218529705
"{'27966', '47209'}",['13176'],0.010574018126888218,0.12084592145015106,0.004531722054380665,0.4285714285714286,3.5464285714285717,0.0032538950904062577,1.5385196374622359
"{'28204', '21903'}","['21137', '13176', '47626']",0.004531722054380665,0.0015105740181268882,0.0015105740181268882,0.3333333333333333,220.66666666666666,0.0015037285165341683,1.4977341389728094
"{'13176', '47626'}","['21137', '28204']",0.004531722054380665,0.0015105740181268882,0.0015105740181268882,0.3333333333333333,220.66666666666666,0.0015037285165341683,1.4977341389728094
"{'13176', '47626'}","['21137', '28204', '21903']",0.004531722054380665,0.0015105740181268882,0.0015105740181268882,0.3333333333333333,220.66666666666666,0.0015037285165341683,1.4977341389728094
"{'21137', '47626'}","['28204', '13176', '21903']",0.004531722054380665,0.0015105740181268882,0.0015105740181268882,0.3333333333333333,220.66666666666666,0.0015037285165341683,1.4977341389728094
"{'13176', '47626'}","['28204', '21903']",0.004531722054380665,0.004531722054380665,0.0015105740181268882,0.3333333333333333,73.55555555555554,0.0014900375133487282,1.4932024169184288
"{'28204', '21903'}","['21137', '47626']",0.004531722054380665,0.004531722054380665,0.0015105740181268882,0.3333333333333333,73.55555555555554,0.0014900375133487282,1.4932024169184288
"{'21137', '47626'}","['28204', '21903']",0.004531722054380665,0.004531722054380665,0.0015105740181268882,0.3333333333333333,73.55555555555554,0.0014900375133487282,1.4932024169184288
"{'28204', '21903'}","['13176', '47626']",0.004531722054380665,0.004531722054380665,0.0015105740181268882,0.3333333333333333,73.55555555555554,0.0014900375133487282,1.4932024169184288
"{'21137', '47626'}","['28204', '13176']",0.004531722054380665,0.006042296072507553,0.0015105740181268882,0.3333333333333333,55.166666666666664,0.001483192011756008,1.4909365558912386
"{'24964', '21903'}","['24852', '17794']",0.004531722054380665,0.0075528700906344415,0.0015105740181268882,0.3333333333333333,44.133333333333326,0.001476346510163288,1.4886706948640482
"{'13176', '47626'}","['21137', '21903']",0.004531722054380665,0.00906344410876133,0.0015105740181268882,0.3333333333333333,36.77777777777777,0.001469501008570568,1.4864048338368578
"{'21137', '47626'}","['13176', '21903']",0.004531722054380665,0.00906344410876133,0.0015105740181268882,0.3333333333333333,36.77777777777777,0.001469501008570568,1.4864048338368578
"{'21137', '27966'}","['24852', '47209']",0.004531722054380665,0.010574018126888218,0.0015105740181268882,0.3333333333333333,31.523809523809522,0.001462655506977848,1.4841389728096677
"{'24964', '21903'}","['24852', '47209']",0.004531722054380665,0.010574018126888218,0.0015105740181268882,0.3333333333333333,31.523809523809522,0.001462655506977848,1.4841389728096677
"{'28204', '21903'}","['21137', '13176']",0.004531722054380665,0.012084592145015106,0.0015105740181268882,0.3333333333333333,27.583333333333332,0.001455810005385128,1.4818731117824773
"{'28204', '21903'}","['24852', '47626']",0.004531722054380665,0.012084592145015106,0.0015105740181268882,0.3333333333333333,27.583333333333332,0.001455810005385128,1.4818731117824773
"{'17794', '24964'}","['24852', '28204']",0.004531722054380665,0.015105740181268883,0.0015105740181268882,0.3333333333333333,22.066666666666663,0.0014421190021996879,1.4773413897280965
"{'17794', '24964'}","['24852', '21903']",0.004531722054380665,0.0256797583081571,0.0015105740181268882,0.3333333333333333,12.980392156862743,0.0013942004910506476,1.4614803625377644
"{'21137', '27966'}","['24852', '21903']",0.004531722054380665,0.0256797583081571,0.0015105740181268882,0.3333333333333333,12.980392156862743,0.0013942004910506476,1.4614803625377644
"{'24964', '21903'}",['17794'],0.004531722054380665,0.027190332326283987,0.0015105740181268882,0.3333333333333333,12.25925925925926,0.0013873549894579276,1.459214501510574
"{'24852', '17794', '24964'}",['28204'],0.004531722054380665,0.03172205438066465,0.0015105740181268882,0.3333333333333333,10.507936507936508,0.0013668184846797674,1.4524169184290028
"{'17794', '24964'}",['28204'],0.004531722054380665,0.03172205438066465,0.0015105740181268882,0.3333333333333333,10.507936507936508,0.0013668184846797674,1.4524169184290028
"{'21137', '47626'}",['28204'],0.004531722054380665,0.03172205438066465,0.0015105740181268882,0.3333333333333333,10.507936507936508,0.0013668184846797674,1.4524169184290028
"{'27966', '47209', '13176'}",['24964'],0.004531722054380665,0.03172205438066465,0.0015105740181268882,0.3333333333333333,10.507936507936508,0.0013668184846797674,1.4524169184290028
"{'13176', '47626'}",['28204'],0.004531722054380665,0.03172205438066465,0.0015105740181268882,0.3333333333333333,10.507936507936508,0.0013668184846797674,1.4524169184290028
"{'24852', '21137', '21903'}",['27966'],0.004531722054380665,0.03625377643504532,0.0015105740181268882,0.3333333333333333,9.194444444444443,0.0013462819799016073,1.4456193353474318
"{'21137', '27966'}",['47209'],0.004531722054380665,0.0649546827794562,0.0015105740181268882,0.3333333333333333,5.1317829457364335,0.0012162174496399265,1.4025679758308156
"{'13176', '47626'}",['47209'],0.004531722054380665,0.0649546827794562,0.0015105740181268882,0.3333333333333333,5.1317829457364335,0.0012162174496399265,1.4025679758308156
"{'28204', '21903'}",['21137'],0.004531722054380665,0.06797583081570997,0.0015105740181268882,0.3333333333333333,4.9037037037037035,0.0012025264464544864,1.3980362537764348
