antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
{'28204'},"['21903', '13176', '47626']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'24964'},"['17794', '28204']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'24964'},"['24852', '17794', '28204']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'28204'},"['21903', '21137', '47626']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'28204'},"['21137', '13176', '21903']",0.03172205438066465,0.0015105740181268882,0.0015105740181268882,0.047619047619047616,31.523809523809522,0.001462655506977848,1.0484138972809667
{'24964'},"['24852', '17794', '21903']",0.03172205438066465,0.0030211480362537764,0.0015105740181268882,0.047619047619047616,15.761904761904761,0.0014147369958288076,1.0468277945619335
{'24964'},"['17794', '21903']",0.03172205438066465,0.0030211480362537764,0.0015105740181268882,0.047619047619047616,15.761904761904761,0.0014147369958288076,1.0468277945619335
{'28204'},"['24852', '21903', '47626']",0.03172205438066465,0.0030211480362537764,0.0015105740181268882,0.047619047619047616,15.761904761904761,0.0014147369958288076,1.0468277945619335
{'17794'},"['21137', '13176']",0.027190332326283987,0.012084592145015106,0.0015105740181268882,0.05555555555555556,4.597222222222222,0.0011819899416763264,1.046028078905278
{'17794'},"['24852', '47626']",0.027190332326283987,0.012084592145015106,0.0015105740181268882,0.05555555555555556,4.597222222222222,0.0011819899416763264,1.046028078905278
{'28204'},"['24852', '17794', '24964']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'28204'},"['13176', '47626']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'24964'},"['27966', '47209', '13176']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'28204'},"['17794', '24964']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'28204'},"['21137', '47626']",0.03172205438066465,0.004531722054380665,0.0015105740181268882,0.047619047619047616,10.507936507936506,0.0013668184846797674,1.0452416918429004
{'47209'},"['24964', '21903']",0.0649546827794562,0.004531722054380665,0.0030211480362537764,0.046511627906976744,10.263565891472867,0.002726791467766815,1.0440277061380885
{'21137'},"['24852', '21903']",0.06797583081570997,0.0256797583081571,0.004531722054380665,0.06666666666666667,2.5960784313725487,0.0027861191482370555,1.0439145446698317
{'17794'},"['24852', '28204']",0.027190332326283987,0.015105740181268883,0.0015105740181268882,0.05555555555555556,3.677777777777778,0.001099843922563686,1.0428292162786565
{'28204'},"['24852', '17794']",0.03172205438066465,0.0075528700906344415,0.0015105740181268882,0.047619047619047616,6.304761904761904,0.001270981462381687,1.0420694864048339
{'27966'},"['24964', '47209', '13176']",0.03625377643504532,0.0015105740181268882,0.0015105740181268882,0.041666666666666664,27.583333333333332,0.001455810005385128,1.0419020097202154
{'27966'},"['24852', '21137', '47209']",0.03625377643504532,0.0015105740181268882,0.0015105740181268882,0.041666666666666664,27.583333333333332,0.001455810005385128,1.0419020097202154
{'17794'},"['27966', '13176']",0.027190332326283987,0.01661631419939577,0.0015105740181268882,0.05555555555555556,3.3434343434343434,0.0010587709130073658,1.0412297849653456
{'47209'},"['24852', '27966']",0.0649546827794562,0.0075528700906344415,0.0030211480362537764,0.046511627906976744,6.158139534883721,0.0025305537554421737,1.0408591850268956
{'28204'},"['21137', '21903']",0.03172205438066465,0.00906344410876133,0.0015105740181268882,0.047619047619047616,5.253968253968253,0.0012230629512326467,1.0404833836858007
{'28204'},"['13176', '21903']",0.03172205438066465,0.00906344410876133,0.0015105740181268882,0.047619047619047616,5.253968253968253,0.0012230629512326467,1.0404833836858007
{'27966'},"['24964', '13176']",0.03625377643504532,0.0030211480362537764,0.0015105740181268882,0.041666666666666664,13.791666666666666,0.0014010459926433675,1.0403257585708656
{'27966'},"['16797', '47209']",0.03625377643504532,0.0030211480362537764,0.0015105740181268882,0.041666666666666664,13.791666666666666,0.0014010459926433675,1.0403257585708656
{'21903'},"['28204', '47626']",0.07401812688821752,0.0030211480362537764,0.0030211480362537764,0.04081632653061225,13.510204081632654,0.0027975283175582554,1.0394034839622035
{'24964'},"['24852', '47209']",0.03172205438066465,0.010574018126888218,0.0015105740181268882,0.047619047619047616,4.503401360544217,0.0011751444400836064,1.0388972809667674
{'24964'},"['27966', '47209']",0.03172205438066465,0.010574018126888218,0.0015105740181268882,0.047619047619047616,4.503401360544217,0.0011751444400836064,1.0388972809667674
{'27966'},"['24852', '21137', '21903']",0.03625377643504532,0.004531722054380665,0.0015105740181268882,0.041666666666666664,9.194444444444443,0.0013462819799016073,1.0387495074215158
{'21137'},"['24852', '27966']",0.06797583081570997,0.0075528700906344415,0.0030211480362537764,0.04444444444444444,5.884444444444443,0.0025077354167997736,1.038607461533057
{'28204'},"['24852', '47626']",0.03172205438066465,0.012084592145015106,0.0015105740181268882,0.047619047619047616,3.9404761904761902,0.0011272259289345661,1.0373111782477342
{'24964'},"['24852', '47626']",0.03172205438066465,0.012084592145015106,0.0015105740181268882,0.047619047619047616,3.9404761904761902,0.0011272259289345661,1.0373111782477342
{'28204'},"['21137', '13176']",0.03172205438066465,0.012084592145015106,0.0015105740181268882,0.047619047619047616,3.9404761904761902,0.0011272259289345661,1.0373111782477342
{'27966'},"['24964', '47209']",0.03625377643504532,0.0075528700906344415,0.0015105740181268882,0.041666666666666664,5.516666666666666,0.0012367539544180866,1.0355970051228163
{'27966'},"['17794', '13176']",0.03625377643504532,0.0075528700906344415,0.0015105740181268882,0.041666666666666664,5.516666666666666,0.0012367539544180866,1.0355970051228163
{'21903'},"['24964', '47209']",0.07401812688821752,0.0075528700906344415,0.0030211480362537764,0.04081632653061225,5.404081632653061,0.0024620987395149734,1.0346789226714663
{'21903'},"['24852', '17794']",0.07401812688821752,0.0075528700906344415,0.0030211480362537764,0.04081632653061225,5.404081632653061,0.0024620987395149734,1.0346789226714663
{'27966'},"['21137', '21903']",0.03625377643504532,0.00906344410876133,0.0015105740181268882,0.041666666666666664,4.597222222222221,0.0011819899416763264,1.0340207539734663
{'24964'},"['27966', '13176']",0.03172205438066465,0.01661631419939577,0.0015105740181268882,0.047619047619047616,2.8658008658008653,0.0009834703954874455,1.0325528700906346
{'27966'},"['21137', '47209']",0.03625377643504532,0.010574018126888218,0.0015105740181268882,0.041666666666666664,3.9404761904761902,0.0011272259289345661,1.0324445028241167
{'21903'},"['24852', '24964']",0.07401812688821752,0.010574018126888218,0.0030211480362537764,0.04081632653061225,3.860058309037901,0.0022384790208194523,1.031529215144308
{'24964'},"['47209', '13176']",0.03172205438066465,0.01812688821752266,0.0015105740181268882,0.047619047619047616,2.6269841269841265,0.0009355518843384051,1.0309667673716012
{'28204'},"['47209', '13176']",0.03172205438066465,0.01812688821752266,0.0015105740181268882,0.047619047619047616,2.6269841269841265,0.0009355518843384051,1.0309667673716012
{'27966'},"['21137', '13176']",0.03625377643504532,0.012084592145015106,0.0015105740181268882,0.041666666666666664,3.4479166666666665,0.001072461916192806,1.0308682516747667
{'27966'},"['47209', '21903']",0.03625377643504532,0.012084592145015106,0.0015105740181268882,0.041666666666666664,3.4479166666666665,0.001072461916192806,1.0308682516747667
{'47626'},"['28204', '13176', '21903']",0.04833836858006042,0.0015105740181268882,0.0015105740181268882,0.03125,20.6875,0.0014375553344712078,1.030698762303869
{'47626'},"['21137', '28204', '13176', '21903']",0.04833836858006042,0.0015105740181268882,0.0015105740181268882,0.03125,20.6875,0.0014375553344712078,1.030698762303869
{'47626'},"['21137', '13176', '21903']",0.04833836858006042,0.0015105740181268882,0.0015105740181268882,0.03125,20.6875,0.0014375553344712078,1.030698762303869
{'47626'},"['24852', '28204', '21903']",0.04833836858006042,0.0015105740181268882,0.0015105740181268882,0.03125,20.6875,0.0014375553344712078,1.030698762303869
{'47626'},"['21137', '28204']",0.04833836858006042,0.0015105740181268882,0.0015105740181268882,0.03125,20.6875,0.0014375553344712078,1.030698762303869
{'47626'},"['21137', '28204', '13176']",0.04833836858006042,0.0015105740181268882,0.0015105740181268882,0.03125,20.6875,0.0014375553344712078,1.030698762303869
{'47626'},"['21137', '28204', '21903']",0.04833836858006042,0.0015105740181268882,0.0015105740181268882,0.03125,20.6875,0.0014375553344712078,1.030698762303869
{'21903'},"['24852', '47626']",0.07401812688821752,0.012084592145015106,0.0030211480362537764,0.04081632653061225,3.3775510204081636,0.002126669161471692,1.029954361380729
{'47626'},"['24852', '17794', '21903']",0.04833836858006042,0.0030211480362537764,0.0015105740181268882,0.03125,10.34375,0.0013645366508155275,1.029139460091609
{'47626'},"['17794', '21903']",0.04833836858006042,0.0030211480362537764,0.0015105740181268882,0.03125,10.34375,0.0013645366508155275,1.029139460091609
{'13176'},"['27966', '47209']",0.12084592145015106,0.010574018126888218,0.004531722054380665,0.0375,3.5464285714285713,0.0032538950904062577,1.0279750461019344
{'24852'},"['17794', '24964']",0.14652567975830816,0.004531722054380665,0.004531722054380665,0.030927835051546393,6.824742268041237,0.0038677083998868217,1.0272385421353731
{'47626'},"['28204', '13176']",0.04833836858006042,0.006042296072507553,0.0015105740181268882,0.03125,5.171875,0.0012184992835041666,1.0260208556670891
{'47626'},"['24852', '17794']",0.04833836858006042,0.0075528700906344415,0.0015105740181268882,0.03125,4.1375,0.0011454805998484861,1.024461553454829
{'47626'},"['21137', '21903']",0.04833836858006042,0.00906344410876133,0.0015105740181268882,0.03125,3.4479166666666665,0.001072461916192806,1.022902251242569
{'47626'},"['13176', '21903']",0.04833836858006042,0.00906344410876133,0.0015105740181268882,0.03125,3.4479166666666665,0.001072461916192806,1.022902251242569
{'24852'},"['21137', '21903']",0.14652567975830816,0.00906344410876133,0.004531722054380665,0.030927835051546393,3.4123711340206184,0.003203694745392978,1.022562190653725
{'47209'},"['24964', '27966', '13176']",0.0649546827794562,0.0015105740181268882,0.0015105740181268882,0.023255813953488372,15.395348837209301,0.0014124551619645676,1.0222629837433463
{'47209'},"['24964', '27966']",0.0649546827794562,0.0015105740181268882,0.0015105740181268882,0.023255813953488372,15.395348837209301,0.0014124551619645676,1.0222629837433463
{'47626'},"['24852', '24964']",0.04833836858006042,0.010574018126888218,0.0015105740181268882,0.03125,2.955357142857143,0.0009994432325371254,1.021342949030309
{'47626'},"['24852', '16797']",0.04833836858006042,0.010574018126888218,0.0015105740181268882,0.03125,2.955357142857143,0.0009994432325371254,1.021342949030309
{'47626'},"['24852', '47209']",0.04833836858006042,0.010574018126888218,0.0015105740181268882,0.03125,2.955357142857143,0.0009994432325371254,1.021342949030309
{'21137'},"['24852', '27966', '21903']",0.06797583081570997,0.0015105740181268882,0.0015105740181268882,0.02222222222222222,14.711111111111109,0.0014078914942360877,1.021182367481461
{'21137'},"['47626', '28204', '13176', '21903']",0.06797583081570997,0.0015105740181268882,0.0015105740181268882,0.02222222222222222,14.711111111111109,0.0014078914942360877,1.021182367481461
{'21137'},"['28204', '13176', '21903']",0.06797583081570997,0.0015105740181268882,0.0015105740181268882,0.02222222222222222,14.711111111111109,0.0014078914942360877,1.021182367481461
{'21137'},"['28204', '13176', '47626']",0.06797583081570997,0.0015105740181268882,0.0015105740181268882,0.02222222222222222,14.711111111111109,0.0014078914942360877,1.021182367481461
{'21137'},"['21903', '13176', '47626']",0.06797583081570997,0.0015105740181268882,0.0015105740181268882,0.02222222222222222,14.711111111111109,0.0014078914942360877,1.021182367481461
{'47209'},"['16797', '27966']",0.0649546827794562,0.0030211480362537764,0.0015105740181268882,0.023255813953488372,7.697674418604651,0.0013143363058022472,1.0207164436771687
{'47209'},"['24964', '13176']",0.0649546827794562,0.0030211480362537764,0.0015105740181268882,0.023255813953488372,7.697674418604651,0.0013143363058022472,1.0207164436771687
{'47209'},"['27966', '21903']",0.0649546827794562,0.0030211480362537764,0.0015105740181268882,0.023255813953488372,7.697674418604651,0.0013143363058022472,1.0207164436771687
{'47209'},"['24852', '24964', '21903']",0.0649546827794562,0.0030211480362537764,0.0015105740181268882,0.023255813953488372,7.697674418604651,0.0013143363058022472,1.0207164436771687
{'47209'},"['24852', '21137', '27966']",0.0649546827794562,0.0030211480362537764,0.0015105740181268882,0.023255813953488372,7.697674418604651,0.0013143363058022472,1.0207164436771687
{'47626'},"['21137', '13176']",0.04833836858006042,0.012084592145015106,0.0015105740181268882,0.03125,2.5859375,0.0009264245488814451,1.019783646818049
{'21137'},"['21903', '28204', '47626']",0.06797583081570997,0.0030211480362537764,0.0015105740181268882,0.02222222222222222,7.355555555555554,0.0013052089703452872,1.0196374622356497
{'21137'},"['28204', '47626']",0.06797583081570997,0.0030211480362537764,0.0015105740181268882,0.02222222222222222,7.355555555555554,0.0013052089703452872,1.0196374622356497
{'21137'},"['27966', '21903']",0.06797583081570997,0.0030211480362537764,0.0015105740181268882,0.02222222222222222,7.355555555555554,0.0013052089703452872,1.0196374622356497
{'21137'},"['24852', '27966', '47209']",0.06797583081570997,0.0030211480362537764,0.0015105740181268882,0.02222222222222222,7.355555555555554,0.0013052089703452872,1.0196374622356497
{'21903'},"['21137', '28204']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['21137', '13176', '47626']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['24852', '24964', '47209']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['21137', '28204', '13176']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['24852', '17794', '47626']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['24852', '28204', '47626']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['17794', '47626']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['28204', '13176', '47626']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['21137', '28204', '47626']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'21903'},"['21137', '28204', '13176', '47626']",0.07401812688821752,0.0015105740181268882,0.0015105740181268882,0.020408163265306124,13.510204081632654,0.0013987641587791277,1.019291289023162
{'47209'},"['21137', '27966']",0.0649546827794562,0.004531722054380665,0.0015105740181268882,0.023255813953488372,5.1317829457364335,0.0012162174496399265,1.0191699036109914
{'47209'},"['13176', '47626']",0.0649546827794562,0.004531722054380665,0.0015105740181268882,0.023255813953488372,5.1317829457364335,0.0012162174496399265,1.0191699036109914
{'21137'},"['13176', '47626']",0.06797583081570997,0.004531722054380665,0.0015105740181268882,0.02222222222222222,4.903703703703703,0.0012025264464544864,1.018092556989838
{'21137'},"['28204', '21903']",0.06797583081570997,0.004531722054380665,0.0015105740181268882,0.02222222222222222,4.903703703703703,0.0012025264464544864,1.018092556989838
{'24852'},"['17794', '21903']",0.14652567975830816,0.0030211480362537764,0.0030211480362537764,0.020618556701030927,6.824742268041237,0.002578472266591214,1.017967880426141
{'24852'},"['24964', '28204']",0.14652567975830816,0.0030211480362537764,0.0030211480362537764,0.020618556701030927,6.824742268041237,0.002578472266591214,1.017967880426141
{'21903'},"['24852', '21137', '27966']",0.07401812688821752,0.0030211480362537764,0.0015105740181268882,0.020408163265306124,6.755102040816327,0.001286954299431367,1.017749244712991
{'47209'},"['28204', '13176']",0.0649546827794562,0.006042296072507553,0.0015105740181268882,0.023255813953488372,3.8488372093023253,0.0011180985934776061,1.0176233635448138
{'21137'},"['28204', '13176']",0.06797583081570997,0.006042296072507553,0.0015105740181268882,0.02222222222222222,3.677777777777777,0.001099843922563686,1.0165476517440264
{'21137'},"['21903', '47626']",0.06797583081570997,0.006042296072507553,0.0015105740181268882,0.02222222222222222,3.677777777777777,0.001099843922563686,1.0165476517440264
{'24852'},"['24964', '21903']",0.14652567975830816,0.004531722054380665,0.0030211480362537764,0.020618556701030927,4.549828178694158,0.002357134381759933,1.0164255048497377
{'24852'},"['21137', '27966']",0.14652567975830816,0.004531722054380665,0.0030211480362537764,0.020618556701030927,4.549828178694158,0.002357134381759933,1.0164255048497377
{'21903'},"['17794', '24964']",0.07401812688821752,0.004531722054380665,0.0015105740181268882,0.020408163265306124,4.503401360544218,0.0011751444400836064,1.0162072004028198
{'21903'},"['21137', '27966']",0.07401812688821752,0.004531722054380665,0.0015105740181268882,0.020408163265306124,4.503401360544218,0.0011751444400836064,1.0162072004028198
{'21903'},"['24852', '17794', '24964']",0.07401812688821752,0.004531722054380665,0.0015105740181268882,0.020408163265306124,4.503401360544218,0.0011751444400836064,1.0162072004028198
{'21903'},"['13176', '47626']",0.07401812688821752,0.004531722054380665,0.0015105740181268882,0.020408163265306124,4.503401360544218,0.0011751444400836064,1.0162072004028198
{'21903'},"['21137', '47626']",0.07401812688821752,0.004531722054380665,0.0015105740181268882,0.020408163265306124,4.503401360544218,0.0011751444400836064,1.0162072004028198
{'21137'},"['17794', '13176']",0.06797583081570997,0.0075528700906344415,0.0015105740181268882,0.02222222222222222,2.9422222222222216,0.0009971613986728854,1.0150027464982148
{'24852'},"['21903', '47626']",0.14652567975830816,0.006042296072507553,0.0030211480362537764,0.020618556701030927,3.4123711340206184,0.0021357964969286516,1.0148831292733345
{'21903'},"['28204', '13176']",0.07401812688821752,0.006042296072507553,0.0015105740181268882,0.020408163265306124,3.3775510204081636,0.001063334580735846,1.0146651560926485
{'47209'},"['21137', '21903']",0.0649546827794562,0.00906344410876133,0.0015105740181268882,0.023255813953488372,2.5658914728682167,0.000921860881152965,1.0145302834124585
{'47209'},"['13176', '21903']",0.0649546827794562,0.00906344410876133,0.0015105740181268882,0.023255813953488372,2.5658914728682167,0.000921860881152965,1.0145302834124585
{'21903'},"['24852', '27966']",0.07401812688821752,0.0075528700906344415,0.0015105740181268882,0.020408163265306124,2.7020408163265306,0.0009515247213880852,1.0131231117824773
{'13176'},"['21137', '28204', '21903']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['21137', '28204', '47626']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['21137', '28204']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['24964', '27966']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['24964', '27966', '47209']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['47626', '21137', '28204', '21903']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['28204', '47209']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['21903', '21137', '47626']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['17794', '27966']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['17794', '21137']",0.12084592145015106,0.0015105740181268882,0.0015105740181268882,0.012499999999999999,8.274999999999999,0.0013280273089876873,1.0111285326398713
{'13176'},"['21903', '28204', '47626']",0.12084592145015106,0.0030211480362537764,0.0015105740181268882,0.012499999999999999,4.137499999999999,0.0011454805998484861,1.0095988374316418
{'13176'},"['28204', '47626']",0.12084592145015106,0.0030211480362537764,0.0015105740181268882,0.012499999999999999,4.137499999999999,0.0011454805998484861,1.0095988374316418
{'24852'},"['21137', '27966', '47209']",0.14652567975830816,0.0015105740181268882,0.0015105740181268882,0.010309278350515464,6.824742268041237,0.001289236133295607,1.0088903575025174
{'24852'},"['21137', '27966', '21903']",0.14652567975830816,0.0015105740181268882,0.0015105740181268882,0.010309278350515464,6.824742268041237,0.001289236133295607,1.0088903575025174
{'24852'},"['17794', '24964', '21903']",0.14652567975830816,0.0015105740181268882,0.0015105740181268882,0.010309278350515464,6.824742268041237,0.001289236133295607,1.0088903575025174
{'24852'},"['17794', '47626']",0.14652567975830816,0.0015105740181268882,0.0015105740181268882,0.010309278350515464,6.824742268041237,0.001289236133295607,1.0088903575025174
{'24852'},"['17794', '21903', '47626']",0.14652567975830816,0.0015105740181268882,0.0015105740181268882,0.010309278350515464,6.824742268041237,0.001289236133295607,1.0088903575025174
{'24852'},"['24964', '47626']",0.14652567975830816,0.0015105740181268882,0.0015105740181268882,0.010309278350515464,6.824742268041237,0.001289236133295607,1.0088903575025174
{'24852'},"['17794', '28204']",0.14652567975830816,0.0015105740181268882,0.0015105740181268882,0.010309278350515464,6.824742268041237,0.001289236133295607,1.0088903575025174
{'24852'},"['17794', '28204', '24964']",0.14652567975830816,0.0015105740181268882,0.0015105740181268882,0.010309278350515464,6.824742268041237,0.001289236133295607,1.0088903575025174
{'13176'},"['28204', '21903']",0.12084592145015106,0.004531722054380665,0.0015105740181268882,0.012499999999999999,2.758333333333333,0.0009629338907092851,1.0080691422234118
{'13176'},"['21137', '47626']",0.12084592145015106,0.004531722054380665,0.0015105740181268882,0.012499999999999999,2.758333333333333,0.0009629338907092851,1.0080691422234118
{'13176'},"['21137', '27966']",0.12084592145015106,0.004531722054380665,0.0015105740181268882,0.012499999999999999,2.758333333333333,0.0009629338907092851,1.0080691422234118
{'24852'},"['24964', '47209', '21903']",0.14652567975830816,0.0030211480362537764,0.0015105740181268882,0.010309278350515464,3.4123711340206184,0.0010678982484643258,1.0073640483383686
{'24852'},"['27966', '21903']",0.14652567975830816,0.0030211480362537764,0.0015105740181268882,0.010309278350515464,3.4123711340206184,0.0010678982484643258,1.0073640483383686
{'24852'},"['21903', '28204', '47626']",0.14652567975830816,0.0030211480362537764,0.0015105740181268882,0.010309278350515464,3.4123711340206184,0.0010678982484643258,1.0073640483383686
{'24852'},"['28204', '47626']",0.14652567975830816,0.0030211480362537764,0.0015105740181268882,0.010309278350515464,3.4123711340206184,0.0010678982484643258,1.0073640483383686
{'24852'},"['16797', '47626']",0.14652567975830816,0.0030211480362537764,0.0015105740181268882,0.010309278350515464,3.4123711340206184,0.0010678982484643258,1.0073640483383686
